Start Date,Class,Hedge Type,Number Of Hours,Bid MW,Bid Price,Bid MWHs,Bid MWHs Bid Price,Awarded Mw,Clearing Price,Awarded MWHs,Awarded MWHs Clearing Price,Weighted Avg Clear Price,Weighted Avg Bid Price,Auction,Market ID
04/01/2022,SELL,OPT,8186784,130880.5,73688.39,31632254.4,39463147.44,63316.7,55291.53,15195988.8,17923530.53,1.18,1.25,2022.APR.Monthly.Auction,6729
04/01/2022,BUY,OBL,11501472,231836.4,-2853607.66,56437392.0,-642496448.26,52182.2,154561.97,12369792.0,11403124.69,0.92,-11.38,2022.APR.Monthly.Auction,6729
04/01/2022,BUY,OPT,41410272,1960473.1,192419.77,464549937.6,204661517.23,101454.1,843963.3,24557889.6,19746924.04,0.8,0.44,2022.APR.Monthly.Auction,6729
05/01/2022,SELL,OBL,1150152,10544.8,20034.73,2579945.6,6827376.54,3236.8,7069.08,793072.8,1722948.03,2.17,2.65,2022.MAY.Monthly.Auction,6769
05/01/2022,SELL,OPT,7337040,119814.3,87341.95,29814873.6,41311483.7,64580.5,56629.74,16112456.0,22773645.11,1.41,1.39,2022.MAY.Monthly.Auction,6769
05/01/2022,BUY,OBL,13817624,223213.1,-3448456.67,55968651.2,-1293715994.13,58356.3,140936.6,14255398.4,22605484.62,1.59,-23.12,2022.MAY.Monthly.Auction,6769
05/01/2022,BUY,OPT,49123872,2166595.5,273476.61,533041955.2,258807696.37,98954.2,1084543.63,24535625.6,21659747.54,0.88,0.49,2022.MAY.Monthly.Auction,6769
6/1/2022,BUY,OPT,41797824,1839952.3,255984.44,435404875.2,243967518.42,73777.1,1142481.54,17741851.2,23181162.9,1.31,0.56,2022.JUN.Monthly.Auction,6810
6/1/2022,SELL,OBL,1118672,9369.2,24309.27,2235537.6,7006366.37,2898.5,8154.42,665568.0,153734.35,0.23,3.13,2022.JUN.Monthly.Auction,6810
6/1/2022,SELL,OPT,7449984,116813.8,99076.69,28092824.0,47640887.01,60927.9,63854.19,14610286.4,18102748.52,1.24,1.7,2022.JUN.Monthly.Auction,6810
6/1/2022,BUY,OBL,10526896,207970.4,-2576253.74,50675179.2,-551418348.99,76267.2,157026.7,18102707.2,38375498.55,2.12,-10.88,2022.JUN.Monthly.Auction,6810
07/01/2022,SELL,OBL,1199344,7327.6,17361.77,1805451.2,1987459.4,1564.3,3610.96,404268.8,-337786.43,-0.84,1.1,2022.JUL.Monthly.Auction,6869
07/01/2022,BUY,OBL,10721096,185395.3,-3080486.87,46489126.4,-705539334.22,56089.8,87048.82,13889570.4,23996248.71,1.73,-15.18,2022.JUL.Monthly.Auction,6869
07/01/2022,SELL,OPT,6882296,105935.4,80490.34,26395466.4,43467509.8,44603.2,50334.34,11005124.0,10561113.79,0.96,1.65,2022.JUL.Monthly.Auction,6869
07/01/2022,BUY,OPT,42723864,1755467.4,295636.75,434839336.8,223110682.12,83741.2,1080011.41,20543127.2,21007750.72,1.02,0.51,2022.JUL.Monthly.Auction,6869
08/01/2022,SELL,OBL,1194576,7975.8,6985.4,1970498.4,2197642.45,2305.9,4685.41,622899.2,-41564.45,-0.07,1.12,2022.AUG.Monthly.Auction,6891
08/01/2022,SELL,OPT,6848680,113510.4,63608.31,28170283.2,36699054.96,41095.5,41216.78,10118244.0,9914625.36,0.98,1.3,2022.AUG.Monthly.Auction,6891
08/01/2022,BUY,OPT,39878752,1855004.7,240114.01,461538741.6,188997505.1,78155.6,813552.31,19139324.8,16266005.3,0.85,0.41,2022.AUG.Monthly.Auction,6891
08/01/2022,BUY,OBL,12300064,225592.8,-3129304.66,56037206.4,-885459171.47,61358.7,130393.49,15198033.6,16919910.51,1.11,-15.8,2022.AUG.Monthly.Auction,6891
09/01/2022,BUY,OPT,49169856,2601026.0,214513.02,633399878.4,235928488.61,96181.2,962955.06,22933795.2,20242015.92,0.88,0.37,2022.SEP.Monthly.Auction,6969
09/01/2022,SELL,OPT,7020144,120931.9,67872.51,29267083.2,48085485.22,59904.2,58032.19,14572780.8,23358811.46,1.6,1.64,2022.SEP.Monthly.Auction,6969
09/01/2022,BUY,OBL,12180000,232289.3,-3971363.98,55963704.0,-1261085050.8,58821.0,156638.27,13927718.4,19657908.15,1.41,-22.53,2022.SEP.Monthly.Auction,6969
09/01/2022,SELL,OBL,1168656,7774.6,26892.17,1860460.8,8207248.9,2154.4,13699.94,542947.2,1066875.42,1.96,4.41,2022.SEP.Monthly.Auction,6969
10/01/2022,SELL,OPT,8305976,126149.9,124900.9,31643326.4,64066800.34,57523.4,79839.29,14470535.2,25538163.19,1.76,2.02,2022.OCT.Monthly.Auction,7009
10/01/2022,SELL,OBL,1428624,10260.9,16396.4,2512116.8,6738106.18,4153.9,10546.34,998311.2,1727179.26,1.73,2.68,2022.OCT.Monthly.Auction,7009
10/01/2022,BUY,OBL,12003152,201771.8,-3221138.0,50555623.2,-865881232.43,57074.3,156815.32,14063320.0,15842058.25,1.13,-17.13,2022.OCT.Monthly.Auction,7009
10/01/2022,BUY,OPT,56411144,2794303.1,262618.2,694961272.8,242645319.42,105081.7,1105541.3,26182203.2,27018869.39,1.03,0.35,2022.OCT.Monthly.Auction,7009
11/01/2022,BUY,OPT,53608877,2574224.1,208096.7,627323309.7,185457116.49,100158.7,767863.05,24043647.5,22189150.99,0.92,0.3,2022.NOV.Monthly.Auction,7070
11/01/2022,BUY,OBL,10045447,175789.5,-2829537.2,42943779.8,-736791196.72,45603.8,88973.25,11185952.6,10852344.73,0.97,-17.16,2022.NOV.Monthly.Auction,7070
11/01/2022,SELL,OBL,1263719,17614.0,14187.94,4174412.2,15258113.39,5030.6,3685.63,1244458.2,918779.51,0.74,3.66,2022.NOV.Monthly.Auction,7070
11/01/2022,SELL,OPT,8373569,129130.7,83709.85,31205858.0,49997687.42,57928.0,58866.0,13848885.8,18042108.15,1.3,1.6,2022.NOV.Monthly.Auction,7070
12/01/2022,SELL,OBL,1349936,14352.3,12541.5,3511111.2,11224146.04,4168.8,7335.57,1047370.4,703565.29,0.67,3.2,2022.DEC.Monthly.Auction,7090
12/01/2022,SELL,OPT,8450104,131137.1,82247.11,32813052.0,50396664.83,52968.1,49637.82,13244830.4,11218401.0,0.85,1.54,2022.DEC.Monthly.Auction,7090
12/01/2022,BUY,OBL,13904808,195938.4,-3118363.49,48880404.0,-833022127.06,50886.2,103903.01,12577608.0,9810611.2,0.78,-17.04,2022.DEC.Monthly.Auction,7090
12/01/2022,BUY,OPT,52591832,2365628.0,184774.02,598312608.8,182122768.46,119080.5,629746.24,29350666.4,18877499.52,0.64,0.3,2022.DEC.Monthly.Auction,7090
01/01/2023,BUY,OBL,14244336,194642.8,-2902279.89,48700282.4,-814263972.54,60184.0,116318.47,15000212.0,12246050.33,0.82,-16.72,2023.JAN.Monthly.Auction,7149
01/01/2023,BUY,OPT,59656128,2612978.9,245346.16,648803032.0,199542059.11,127383.4,722052.45,31563099.2,20596130.62,0.65,0.31,2023.JAN.Monthly.Auction,7149
01/01/2023,SELL,OBL,1172856,8175.1,17119.78,2027363.2,7322205.31,1455.1,12602.54,355461.6,789395.43,2.22,3.61,2023.JAN.Monthly.Auction,7149
01/01/2023,SELL,OPT,10370416,156953.3,113989.56,39082149.6,57781447.77,65509.0,64900.83,16242791.2,15546153.23,0.96,1.48,2023.JAN.Monthly.Auction,7149
02/01/2023,SELL,OBL,1675424,11006.9,45405.21,2451731.2,13755867.68,1983.2,25389.87,447174.4,786620.48,1.76,5.61,2023.FEB.Monthly.Auction,7189
02/01/2023,SELL,OPT,8987008,159865.5,92389.0,35786044.8,54439557.98,71605.5,64081.89,15884323.2,17012142.52,1.07,1.52,2023.FEB.Monthly.Auction,7189
02/01/2023,BUY,OPT,55424736,3572970.4,257079.33,817229244.8,216046607.1,133206.8,754500.16,29708828.8,22699839.33,0.76,0.26,2023.FEB.Monthly.Auction,7189
02/01/2023,BUY,OBL,12790528,193792.2,-2916066.45,43319462.4,-747184147.55,64685.6,94741.26,14353974.4,14004314.57,0.98,-17.25,2023.FEB.Monthly.Auction,7189
03/01/2023,BUY,OBL,15867086,220076.8,-3590057.71,54851985.8,-975974995.51,63876.7,116304.65,15692729.7,14760736.59,0.94,-17.79,2023.MAR.Monthly.Auction,7230
03/01/2023,BUY,OPT,69917781,3025027.1,250319.05,765227739.4,227112339.27,142621.7,827416.09,34913572.5,22586947.26,0.65,0.3,2023.MAR.Monthly.Auction,7230
03/01/2023,SELL,OBL,1442422,17941.0,23187.72,4425059.2,16281081.37,5299.2,12612.19,1280050.1,865123.65,0.68,3.68,2023.MAR.Monthly.Auction,7230
03/01/2023,SELL,OPT,10320053,157365.3,104633.16,39139695.8,55959876.01,66064.0,68281.56,16415350.2,20330397.74,1.24,1.43,2023.MAR.Monthly.Auction,7230
04/01/2023,SELL,OBL,1600240,20903.2,24067.29,5004024.0,20864436.48,4207.4,14727.83,998344.0,999535.91,1.0,4.17,2023.APR.Monthly.Auction,7270
04/01/2023,SELL,OPT,9184800,145370.3,99408.26,35033624.0,67978687.44,63186.4,75697.34,15248568.0,25162486.22,1.65,1.94,2023.APR.Monthly.Auction,7270
04/01/2023,BUY,OBL,15319840,263066.3,-3181768.23,63312840.0,-810110877.28,64594.5,176337.54,15519224.0,19668465.25,1.27,-12.8,2023.APR.Monthly.Auction,7270
04/01/2023,BUY,OPT,61897040,3034459.0,344444.25,735442456.0,277995582.48,161113.7,1085560.25,38668920.0,29217011.25,0.76,0.38,2023.APR.Monthly.Auction,7270
05/01/2023,BUY,OPT,64668128,3663222.6,276636.49,921364368.0,281019245.28,147558.4,929347.79,37259168.0,29496455.35,0.79,0.31,2023.MAY.Monthly.Auction,7290
05/01/2023,SELL,OBL,1400008,16251.5,27390.94,3943303.2,17899862.23,3526.2,17353.6,871596.0,907752.54,1.04,4.54,2023.MAY.Monthly.Auction,7290
05/01/2023,SELL,OPT,9816576,128012.1,106977.37,31955978.4,61377420.43,59365.2,77637.85,14764731.2,25152890.83,1.7,1.92,2023.MAY.Monthly.Auction,7290
05/01/2023,BUY,OBL,14118592,248441.2,-3016815.42,61805318.4,-728841001.27,76664.4,159734.48,18906597.6,20330556.83,1.08,-11.79,2023.MAY.Monthly.Auction,7290
06/01/2023,BUY,OBL,19052240,315098.4,-2852950.47,75553772.8,-699323930.4,88999.1,172519.15,21268672.0,20705906.1,0.97,-9.26,2023.JUN.Monthly.Auction,7313
06/01/2023,SELL,OBL,1275952,11189.3,16388.5,2656995.2,8581510.67,3712.9,9418.47,903740.8,954983.43,1.06,3.23,2023.JUN.Monthly.Auction,7313
06/01/2023,SELL,OPT,8257072,115495.3,69766.74,28236289.6,37197335.66,47351.8,54090.31,11567107.2,14494606.19,1.25,1.32,2023.JUN.Monthly.Auction,7313
06/01/2023,BUY,OPT,48940288,2619251.3,219207.2,620209156.8,207037694.51,147937.3,761718.93,35511716.8,24227721.89,0.68,0.33,2023.JUN.Monthly.Auction,7313
07/01/2023,SELL,OBL,1578200,12796.3,14627.39,3166520.0,11956774.94,2530.6,5665.54,608120.0,975263.47,1.6,3.78,2023.JUL.Monthly.Auction,7350
07/01/2023,BUY,OBL,25518840,338935.8,-3245611.59,83428965.6,-796053144.1,84321.3,146321.77,20805914.4,12952787.58,0.62,-9.54,2023.JUL.Monthly.Auction,7350
07/01/2023,SELL,OPT,11281912,130807.7,69896.33,32903255.2,33231025.44,45440.1,49078.47,11327025.6,8304882.16,0.73,1.01,2023.JUL.Monthly.Auction,7350
07/01/2023,BUY,OPT,38725488,2217174.3,123864.94,550184364.0,150935395.33,111534.1,540280.43,27722139.2,14169412.41,0.51,0.27,2023.JUL.Monthly.Auction,7350
08/01/2023,BUY,OBL,20466160,316050.3,-3047922.16,77296670.4,-733386833.44,82676.1,138853.57,20454544.8,15265564.85,0.75,-9.49,2023.AUG.Monthly.Auction,7409
08/01/2023,SELL,OPT,11213768,132904.6,139594.02,33558720.8,39596560.18,52350.5,45836.71,13143724.0,11695209.41,0.89,1.18,2023.AUG.Monthly.Auction,7409
08/01/2023,BUY,OPT,46572664,2946140.7,132491.49,731099553.6,176328200.93,116373.4,546708.77,28747719.2,16268784.01,0.57,0.24,2023.AUG.Monthly.Auction,7409
08/01/2023,SELL,OBL,1535376,11384.5,17591.57,2831120.0,13731244.11,3086.6,6477.59,757700.8,1065784.98,1.41,4.85,2023.AUG.Monthly.Auction,7409
10/01/2023,BUY,OBL,18260392,284560.6,-3279364.2,70750782.4,-763447843.54,81859.8,187211.97,20023061.6,15599826.03,0.78,-10.79,2023.OCT.Monthly.Auction,7490
10/01/2023,SELL,OPT,12434192,141654.0,117997.32,35723772.0,61951067.78,60886.8,94003.26,15345772.0,21602057.97,1.41,1.73,2023.OCT.Monthly.Auction,7490
10/01/2023,SELL,OBL,1917496,12960.7,27167.73,3260138.4,15540468.33,3402.8,18459.69,858527.2,1728504.3,2.01,4.77,2023.OCT.Monthly.Auction,7490
10/01/2023,BUY,OPT,62740456,3262102.6,287381.99,822028235.2,282484836.79,130650.7,1061239.89,32459842.4,28485978.56,0.88,0.34,2023.OCT.Monthly.Auction,7490
11/01/2023,SELL,OBL,1944839,12183.2,22794.54,2975818.6,11144016.87,3555.7,18087.82,826459.7,2636910.51,3.19,3.74,2023.NOV.Monthly.Auction,7529
11/01/2023,SELL,OPT,13339604,151091.6,104327.29,36749420.8,46610773.35,64333.5,87233.24,15654593.1,22155288.68,1.42,1.27,2023.NOV.Monthly.Auction,7529
11/01/2023,BUY,OPT,56074076,2928095.6,226226.22,713235378.6,230518877.32,162251.5,881931.77,39211754.2,25338496.17,0.65,0.32,2023.NOV.Monthly.Auction,7529
11/01/2023,BUY,OBL,20222271,311120.5,-2772284.77,75079920.9,-649598702.95,74170.7,154069.69,17835938.8,16771250.72,0.94,-8.65,2023.NOV.Monthly.Auction,7529
12/01/2023,BUY,OPT,53253808,2795419.1,192632.46,696023156.8,215284798.26,168482.6,697025.56,42013739.2,22579823.42,0.54,0.31,2023.DEC.Monthly.Auction,7569
12/01/2023,BUY,OBL,19294120,293638.8,38258.4,73136385.6,43008422.31,80330.4,166047.95,19985644.8,16405580.69,0.82,0.59,2023.DEC.Monthly.Auction,7569
12/01/2023,SELL,OPT,13795432,165872.9,97663.39,41501202.4,48761886.65,70910.5,74494.28,17757696.8,17190905.14,0.97,1.17,2023.DEC.Monthly.Auction,7569
12/01/2023,SELL,OBL,1898664,15414.3,21707.29,3869683.2,15742032.61,3959.5,15631.03,974972.0,2219225.05,2.28,4.07,2023.DEC.Monthly.Auction,7569
01/01/2024,SELL,OPT,13808768,184234.3,87644.01,46334563.2,51318147.06,71034.0,57679.16,17942596.8,22631785.03,1.26,1.11,2024.JAN.Monthly.Auction,7590
01/01/2024,BUY,OBL,19429792,277482.1,91131.68,68452372.0,73421087.24,68265.1,253768.99,16932334.4,17544559.9,1.04,1.07,2024.JAN.Monthly.Auction,7590
01/01/2024,SELL,OBL,2375328,13773.2,15108.21,3472485.6,7805530.9,2487.9,3955.77,616032.0,358773.51,0.58,2.25,2024.JAN.Monthly.Auction,7590
01/01/2024,BUY,OPT,55605568,3340449.4,245490.37,899500236.0,264642087.67,170179.9,803380.58,42183440.8,26555924.64,0.63,0.29,2024.JAN.Monthly.Auction,7590
02/01/2024,BUY,OBL,20801520,300753.4,33697.31,69697953.6,62454603.79,79926.7,253373.53,18648866.4,18833673.85,1.01,0.9,2024.FEB.Monthly.Auction,7629
02/01/2024,SELL,OBL,2297664,15587.8,-68822.58,3650512.8,-7425825.66,3797.9,1493.44,901039.2,695540.79,0.77,-2.03,2024.FEB.Monthly.Auction,7629
02/01/2024,BUY,OPT,43893176,2512288.0,216444.39,580675604.0,215990075.43,150576.1,683399.41,35003709.6,21338349.01,0.61,0.37,2024.FEB.Monthly.Auction,7629
02/01/2024,SELL,OPT,13244832,183576.9,76408.1,43187019.2,41191711.76,75928.1,56647.05,17759151.2,13992515.38,0.79,0.95,2024.FEB.Monthly.Auction,7629
03/01/2024,SELL,OPT,14386777,169734.1,113824.83,42425352.8,42012476.38,76531.6,63578.43,19159262.6,16383172.04,0.86,0.99,2024.MAR.Monthly.Auction,7651
03/01/2024,BUY,OPT,61463516,3229808.7,302857.83,829839580.5,269695017.72,185986.2,878038.12,46065142.3,31293268.07,0.68,0.32,2024.MAR.Monthly.Auction,7651
03/01/2024,SELL,OBL,2372511,17197.4,14215.37,4296931.4,7789064.46,5819.3,8744.92,1449187.9,2639215.6,1.82,1.81,2024.MAR.Monthly.Auction,7651
03/01/2024,BUY,OBL,23184757,327055.1,-470.7,80623472.7,8445774.38,88713.9,212217.53,22024595.7,16043788.14,0.73,0.1,2024.MAR.Monthly.Auction,7651
04/01/2024,SELL,OBL,1987824,19886.0,14238.28,4708945.6,11423842.82,5114.9,8357.33,1086075.2,1260789.73,1.16,2.43,2024.APR.Monthly.Auction,7689
04/01/2024,BUY,OBL,16289344,268351.5,18985.44,64674414.4,81770063.3,76395.4,142293.46,18368193.6,22035563.9,1.2,1.26,2024.APR.Monthly.Auction,7689
04/01/2024,BUY,OPT,67527072,5293342.8,343463.92,1263160161.6,313242817.58,164611.0,1154401.97,39592398.4,25497222.43,0.64,0.25,2024.APR.Monthly.Auction,7689
04/01/2024,SELL,OPT,11074080,148473.0,78508.49,35977505.6,39945902.8,71167.1,62815.48,17293878.4,18972833.94,1.1,1.11,2024.APR.Monthly.Auction,7689
05/01/2024,SELL,OPT,13237416,157327.2,86179.27,39422007.2,39741344.55,68891.2,66406.07,17168540.0,16556545.72,0.96,1.01,2024.MAY.Monthly.Auction,7710
05/01/2024,BUY,OBL,21155256,305590.0,-32520.29,76177464.0,53607964.58,78671.8,181759.1,19556501.6,19492181.15,1.0,0.7,2024.MAY.Monthly.Auction,7710
05/01/2024,BUY,OPT,65749408,5124805.6,284099.98,1268144392.0,312277907.38,187977.7,954242.02,45880319.2,27153822.88,0.59,0.25,2024.MAY.Monthly.Auction,7710
05/01/2024,SELL,OBL,2074120,19066.5,27496.46,4732932.8,10474811.26,7653.5,12303.97,1896320.8,921576.75,0.49,2.21,2024.MAY.Monthly.Auction,7710
06/01/2024,BUY,OPT,57081760,5474494.6,273026.58,1314836232.0,305233868.32,165701.4,1082380.01,40147232.0,28783187.31,0.72,0.23,2024.JUN.Monthly.Auction,7750
06/01/2024,SELL,OBL,2069760,16578.1,33350.51,3979776.0,18564590.4,5937.5,12699.0,1406776.0,2171582.4,1.54,4.66,2024.JUN.Monthly.Auction,7750
06/01/2024,SELL,OPT,11422080,148259.1,76141.73,35628424.0,35756231.68,67762.7,62657.29,16312280.0,15740017.54,0.96,1.0,2024.JUN.Monthly.Auction,7750
06/01/2024,BUY,OBL,22710560,354634.9,-28526.22,85553712.0,28781402.96,97024.7,237330.3,23464712.0,19271487.14,0.82,0.34,2024.JUN.Monthly.Auction,7750
07/01/2024,BUY,OPT,59558280,3784470.3,273337.31,943191100.8,303325400.04,158440.8,1184398.14,39336572.0,36248903.1,0.92,0.32,2024.JUL.Monthly.Auction,7789
07/01/2024,SELL,OPT,12138040,179227.1,86098.61,45266384.8,45364272.23,84873.9,59458.92,21947651.2,14802789.35,0.67,1.0,2024.JUL.Monthly.Auction,7789
07/01/2024,BUY,OBL,22917504,371772.3,-57668.39,92666459.2,11703734.7,98152.4,156247.93,24257087.2,13011243.75,0.54,0.13,2024.JUL.Monthly.Auction,7789
07/01/2024,SELL,OBL,1957192,13810.1,19084.06,3444633.6,18004641.86,2670.1,5587.37,640875.2,1778009.18,2.77,5.23,2024.JUL.Monthly.Auction,7789
8/1/2024,SELL,OBL,2015416,16552.4,14385.41,4117173.6,11433181.22,4825.2,6878.6,1218562.4,2683373.2,2.2,2.78,2024.AUG.Monthly.Auction,7832
8/1/2024,BUY,OBL,24669920,383532.6,-70738.99,95686753.6,13221241.73,103343.5,115980.24,25611757.6,12641207.35,0.49,0.14,2024.AUG.Monthly.Auction,7832
8/1/2024,BUY,OPT,55564056,3064149.9,246042.74,761451765.6,270970451.39,129939.9,1031048.86,31935195.2,32044872.42,1.0,0.36,2024.AUG.Monthly.Auction,7832
8/1/2024,SELL,OPT,12265960,177443.1,85822.97,44682741.6,47437405.81,83016.4,57861.33,21206388.8,15585554.54,0.73,1.06,2024.AUG.Monthly.Auction,7832
